"Date","Revenue","COGS"
"2023-02-18","2634127.9","2514724.57"
"2023-02-19","3080130.7","2675146.24"
"2023-02-20","2933658.12","2852109.98"
"2023-02-21","3137990.97","2902689.2"
"2023-02-22","3199705.28","3037941.14"
"2023-02-23","3739179.83","3272617.38"
"2023-02-24","3696407.91","3405286.29"
"2023-02-25","3971515.34","3913298.15"
"2023-02-26","3689691.52","3793192.45"
"2023-02-27","3440233.34","3641607.26"
"2023-02-28","3517605.15","3406419.76"
"2023-03-01","3731085.52","3437565.99"
"2023-03-02","2474706.17","2192058.13"
"2023-03-03","1252031.88","1102957.83"
"2023-03-04","1203280.17","1119109.22"
"2023-03-05","1388236.1","1548074.86"
"2023-03-06","1838623.08","1941387.61"
"2023-03-07","2270729.27","2420101.11"
"2023-03-08","2864944.28","2847145.77"
"2023-03-09","3191400.41","2888522.14"
"2023-03-10","2642840.0","2607252.17"
"2023-03-11","3047898.92","2829908.59"
"2023-03-12","3050360.14","3040841.21"
"2023-03-13","3088682.52","3037078.59"
"2023-03-14","3559316.23","3425600.48"
"2023-03-15","3885943.43","3721397.15"
"2023-03-16","4045889.23","3707305.63"
"2023-03-17","3536323.19","3419039.22"
"2023-03-18","3734854.04","3723262.65"
"2023-03-19","3942809.18","3979280.0"
"2023-03-20","3830668.46","3836337.33"
"2023-03-21","4399960.18","4290507.17"
"2023-03-22","4651163.64","4734563.94"
"2023-03-23","4247240.37","4547700.59"
"2023-03-24","4245572.68","4310808.33"
"2023-03-25","4308352.5","4255430.15"
"2023-03-26","4701812.11","4439978.39"
"2023-03-27","4111948.2","4274007.92"
"2023-03-28","4784444.05","4529716.51"
"2023-03-29","6099043.9","6278445.94"
"2023-03-30","8384916.48","8493479.88"
"2023-03-31","7113874.46","7542679.22"
"2023-04-01","6865695.05","7387898.16"
"2023-04-02","7195021.11","7315971.43"
"2023-04-03","5849302.34","6347308.79"
"2023-04-04","3366292.08","2986287.28"
"2023-04-05","2580113.9","2606123.04"
"2023-04-06","2482428.33","2613951.83"
"2023-04-07","2827616.03","2838239.13"
"2023-04-08","2957142.16","3120736.4"
"2023-04-09","3216532.96","3304333.33"
"2023-04-10","3471114.06","3497376.38"
"2023-04-11","3900585.41","4153582.54"
"2023-04-12","3865170.15","3943845.4"
"2023-04-13","3669557.51","3729148.55"
"2023-04-14","4132325.1","3965831.49"
"2023-04-15","3895333.75","3909252.97"
"2023-04-16","4178232.27","4044483.01"
"2023-04-17","3929961.63","3747945.93"
"2023-04-18","4382711.82","4077009.82"
"2023-04-19","4120954.7","4009988.54"
"2023-04-20","3872891.22","3580138.3"
"2023-04-21","4244386.33","4255377.3"
"2023-04-22","4492657.24","4301219.74"
"2023-04-23","4199935.82","3848262.07"
"2023-04-24","3956721.75","3891098.18"
"2023-04-25","4889182.06","4607437.88"
"2023-04-26","4213013.02","4342340.84"
"2023-04-27","4716990.78","4548876.84"
"2023-04-28","6427292.86","6364211.27"
"2023-04-29","7531101.17","6719985.73"
"2023-04-30","6607029.83","5915956.01"
"2023-05-01","6078885.29","5509292.47"
"2023-05-02","5394590.84","4814804.12"
"2023-05-03","4122775.04","3892040.46"
"2023-05-04","2683590.16","2268060.41"
"2023-05-05","2665025.29","2465563.24"
"2023-05-06","2977223.77","2538548.62"
"2023-05-07","3335499.58","2879673.86"
"2023-05-08","3095204.98","2794121.78"
"2023-05-09","3186100.2","3074301.53"
"2023-05-10","3755353.89","3641876.69"
"2023-05-11","4071059.01","3677629.45"
"2023-05-12","3513337.9","3404908.71"
"2023-05-13","4277596.84","3750774.23"
"2023-05-14","4163750.5","3807564.69"
"2023-05-15","4024307.77","3727736.44"
"2023-05-16","4294811.35","4097179.47"
"2023-05-17","4677566.45","4595700.82"
"2023-05-18","5192201.23","4208853.58"
"2023-05-19","4252727.75","3705378.93"
"2023-05-20","4230916.96","4145465.66"
"2023-05-21","4340760.04","4316886.41"
"2023-05-22","3634792.84","3482444.46"
"2023-05-23","4356397.36","4074947.26"
"2023-05-24","5335995.43","5008744.91"
"2023-05-25","4930638.99","4689158.36"
"2023-05-26","3367167.06","3532064.41"
"2023-05-27","3769413.67","3806372.35"
"2023-05-28","4905708.67","4672170.05"
"2023-05-29","4973708.84","4930423.62"
"2023-05-30","7917494.25","7650736.05"
"2023-05-31","8940954.62","7871198.14"
"2023-06-01","7660139.38","7371064.93"
"2023-06-02","7515622.58","6541548.6"
"2023-06-03","5940045.97","5527897.76"
"2023-06-04","4227596.04","3205200.76"
"2023-06-05","4053911.57","3146294.17"
"2023-06-06","3497059.77","2971741.19"
"2023-06-07","3010016.42","2874488.08"
"2023-06-08","3323220.55","3126178.63"
"2023-06-09","3526850.91","3157355.9"
"2023-06-10","3991841.12","3743642.91"
"2023-06-11","3983431.99","3835507.08"
"2023-06-12","4286746.9","3831393.05"
"2023-06-13","3816868.25","3833424.53"
"2023-06-14","3560421.18","3605946.49"
"2023-06-15","3796198.49","3708326.79"
"2023-06-16","4093505.48","4090952.35"
"2023-06-17","3953729.04","3984486.98"
"2023-06-18","4290909.72","3919645.61"
"2023-06-19","3852929.01","3727675.73"
"2023-06-20","3926603.25","3864991.96"
"2023-06-21","3982152.61","3735618.57"
"2023-06-22","3421385.46","3453690.17"
"2023-06-23","3827789.68","3922444.37"
"2023-06-24","3910384.99","4252246.93"
"2023-06-25","4178420.99","4263474.04"
"2023-06-26","4320024.17","4496355.05"
"2023-06-27","5335384.02","5855008.42"
"2023-06-28","5326583.36","5922299.65"
"2023-06-29","6144373.85","6649749.75"
"2023-06-30","6220923.76","6405216.33"
"2023-07-01","5826758.64","5953952.56"
"2023-07-02","4872282.37","5081706.17"
"2023-07-03","4426763.72","4652140.58"
"2023-07-04","2479506.03","2517852.75"
"2023-07-05","2072387.08","2009660.66"
"2023-07-06","1874377.32","2009623.07"
"2023-07-07","1921718.64","2233405.94"
"2023-07-08","2127609.01","2278968.34"
"2023-07-09","2745305.88","2919943.34"
"2023-07-10","2957072.05","3197339.14"
"2023-07-11","3169989.83","3509657.83"
"2023-07-12","2865767.47","3409404.07"
"2023-07-13","2824851.63","3154028.25"
"2023-07-14","2759129.72","3106543.11"
"2023-07-15","3428774.27","3539705.25"
"2023-07-16","3379331.39","3858180.59"
"2023-07-17","3210358.44","3831078.32"
"2023-07-18","3599499.17","3567644.02"
"2023-07-19","3318176.65","3452431.23"
"2023-07-20","3291735.25","3415666.92"
"2023-07-21","3219369.06","3178976.31"
"2023-07-22","3391372.15","3348366.32"
"2023-07-23","3961980.94","4025957.65"
"2023-07-24","3540619.05","3366405.75"
"2023-07-25","3333499.49","3207883.04"
"2023-07-26","3681638.07","3581064.62"
"2023-07-27","4260175.78","4039743.78"
"2023-07-28","3800598.39","3549947.98"
"2023-07-29","3969271.85","3739622.71"
"2023-07-30","4503806.23","4742685.24"
"2023-07-31","5133579.99","5460058.61"
"2023-08-01","4944707.72","5237201.47"
"2023-08-02","4519690.44","4985471.04"
"2023-08-03","3890663.42","4685819.31"
"2023-08-04","3546507.38","3732378.84"
"2023-08-05","2415918.81","2687049.5"
"2023-08-06","1768210.05","2265446.44"
"2023-08-07","2038022.59","2799608.66"
"2023-08-08","1703509.62","2551641.43"
"2023-08-09","1887546.48","2729160.25"
"2023-08-10","1925886.09","2795995.16"
"2023-08-11","2076673.19","2948912.94"
"2023-08-12","2134206.49","3014487.52"
"2023-08-13","2171137.4","3010130.89"
"2023-08-14","2153663.21","3175755.58"
"2023-08-15","2369255.23","3368822.0"
"2023-08-16","2662744.24","3641318.4"
"2023-08-17","2836979.33","3633280.37"
"2023-08-18","2602326.01","3407709.05"
"2023-08-19","2389146.67","3114129.13"
"2023-08-20","2308114.57","3028114.97"
"2023-08-21","2407288.54","3395372.54"
"2023-08-22","2337130.39","3233959.11"
"2023-08-23","2278775.31","3115034.55"
"2023-08-24","2296182.05","3364068.57"
"2023-08-25","2242016.25","3349693.97"
"2023-08-26","2294552.47","3350179.42"
"2023-08-27","2337514.84","3808651.57"
"2023-08-28","4727775.4","6826020.61"
"2023-08-29","5945181.14","7747508.78"
"2023-08-30","6291130.0","7572960.32"
"2023-08-31","5625761.1","6891140.61"
"2023-09-01","4539107.06","5964638.38"
"2023-09-02","2788740.33","3539329.13"
"2023-09-03","2097899.65","2224869.49"
"2023-09-04","2058547.62","2124597.37"
"2023-09-05","1929209.46","2013813.61"
"2023-09-06","1919093.43","2166340.79"
"2023-09-07","2218655.52","2258859.33"
"2023-09-08","2833785.81","2612364.1"
"2023-09-09","2926045.94","3040447.4"
"2023-09-10","2706460.22","2843107.34"
"2023-09-11","2875561.32","2833715.25"
"2023-09-12","2461346.03","2774095.35"
"2023-09-13","2534963.07","2688519.91"
"2023-09-14","2608727.82","2765334.32"
"2023-09-15","2894563.04","2893279.8"
"2023-09-16","2561467.64","2677554.59"
"2023-09-17","2602173.37","2609309.09"
"2023-09-18","2906324.09","2832780.12"
"2023-09-19","2567433.9","2584736.2"
"2023-09-20","2536307.54","2578091.18"
"2023-09-21","2798857.15","2796000.12"
"2023-09-22","2807503.92","2913004.68"
"2023-09-23","2775279.7","2744799.36"
"2023-09-24","2929978.76","2811187.73"
"2023-09-25","3034669.43","3447907.62"
"2023-09-26","3409581.79","3401233.27"
"2023-09-27","3935275.01","3985911.86"
"2023-09-28","4044261.64","4201866.48"
"2023-09-29","3764625.35","3630153.46"
"2023-09-30","3319483.11","3447694.29"
"2023-10-01","2691083.41","2929731.63"
"2023-10-02","2048548.32","1863679.69"
"2023-10-03","2045833.54","1787965.18"
"2023-10-04","1596539.18","1608598.9"
"2023-10-05","1994408.15","1699644.85"
"2023-10-06","1828871.09","1772378.45"
"2023-10-07","2262059.65","1822732.68"
"2023-10-08","2217296.69","2054430.69"
"2023-10-09","2233993.41","2090428.93"
"2023-10-10","2315774.56","2140202.66"
"2023-10-11","2170278.11","2101312.14"
"2023-10-12","1973615.18","2053864.57"
"2023-10-13","2123471.72","2319817.29"
"2023-10-14","2326279.94","2346077.07"
"2023-10-15","2369713.58","2274857.91"
"2023-10-16","2696149.16","2328765.16"
"2023-10-17","2594378.78","2204351.45"
"2023-10-18","2499090.9","2326590.42"
"2023-10-19","2337442.46","2193559.16"
"2023-10-20","2451649.83","2271777.75"
"2023-10-21","2434313.73","2120821.04"
"2023-10-22","2531793.17","2417685.29"
"2023-10-23","2747764.38","2373186.77"
"2023-10-24","2648804.03","2340510.51"
"2023-10-25","2936119.18","2381588.98"
"2023-10-26","2762975.01","2332011.7"
"2023-10-27","3156718.52","2579400.08"
"2023-10-28","3273495.75","3067637.55"
"2023-10-29","3773199.88","3374725.58"
"2023-10-30","4078328.31","3591931.51"
"2023-10-31","3257827.89","3143674.78"
"2023-11-01","2822942.81","2594655.57"
"2023-11-02","1872978.62","1787562.66"
"2023-11-03","1039545.16","1068402.14"
"2023-11-04","1313164.63","1282220.14"
"2023-11-05","1318809.44","1270135.41"
"2023-11-06","1597438.0","1413652.36"
"2023-11-07","1589221.4","1526039.59"
"2023-11-08","1731958.73","1528240.01"
"2023-11-09","1710494.64","1644208.94"
"2023-11-10","1587177.29","1582039.6"
"2023-11-11","1711820.4","1848420.77"
"2023-11-12","1901778.26","1881884.12"
"2023-11-13","1800792.64","1884923.99"
"2023-11-14","1790360.73","1961205.12"
"2023-11-15","1842949.56","1965125.24"
"2023-11-16","1830690.39","1892471.5"
"2023-11-17","1896079.97","1850552.94"
"2023-11-18","1775653.75","1725920.12"
"2023-11-19","1769153.42","1734096.76"
"2023-11-20","1713269.44","1872184.67"
"2023-11-21","1588630.23","1754810.68"
"2023-11-22","1449273.28","1657669.4"
"2023-11-23","1494479.55","1538231.63"
"2023-11-24","1566234.42","1559853.41"
"2023-11-25","1670819.86","1772142.55"
"2023-11-26","1875770.99","2109452.53"
"2023-11-27","2611500.2","2650313.86"
"2023-11-28","2363207.89","2387807.31"
"2023-11-29","1976447.39","2075972.23"
"2023-11-30","1815436.17","2227351.24"
"2023-12-01","1750812.2","2094404.4"
"2023-12-02","939215.2","1280745.65"
"2023-12-03","937502.68","962755.49"
"2023-12-04","1007343.3","1049595.96"
"2023-12-05","1205461.52","1174082.09"
"2023-12-06","1213522.9","1322339.44"
"2023-12-07","1055788.64","1266508.03"
"2023-12-08","1177238.92","1383152.81"
"2023-12-09","1181457.59","1375225.4"
"2023-12-10","1160398.53","1363454.8"
"2023-12-11","1229797.87","1411058.9"
"2023-12-12","1724192.9","1825832.21"
"2023-12-13","1615936.78","1757193.54"
"2023-12-14","1851345.57","1932701.02"
"2023-12-15","1690803.34","1916613.99"
"2023-12-16","1768546.9","1968849.47"
"2023-12-17","1807739.84","1924107.75"
"2023-12-18","1882288.13","1897908.65"
"2023-12-19","2161511.02","2144222.78"
"2023-12-20","2122059.4","2190767.02"
"2023-12-21","2371224.75","2469029.71"
"2023-12-22","2138917.73","2235779.95"
"2023-12-23","2037491.13","2110360.9"
"2023-12-24","1911926.26","1917052.26"
"2023-12-25","1753738.26","1795115.75"
"2023-12-26","1912032.62","1990501.76"
"2023-12-27","2653265.62","2661047.13"
"2023-12-28","3954051.45","3848958.93"
"2023-12-29","3929774.96","3656006.4"
"2023-12-30","3393018.56","3267676.52"
"2023-12-31","2987232.87","2951080.22"
"2024-01-01","2622806.83","2688324.03"
"2024-01-02","1648876.65","1784885.87"
"2024-01-03","948753.85","975002.19"
"2024-01-04","1131311.86","1008409.63"
"2024-01-05","1133263.01","1043534.28"
"2024-01-06","1183984.92","1041912.12"
"2024-01-07","1686824.29","1437308.82"
"2024-01-08","1629101.14","1464073.95"
"2024-01-09","1463719.74","1375197.28"
"2024-01-10","1519731.45","1418095.32"
"2024-01-11","1509109.99","1367125.78"
"2024-01-12","1644306.38","1395109.67"
"2024-01-13","1786672.19","1588161.66"
"2024-01-14","1784652.92","1568047.1"
"2024-01-15","1636808.49","1491489.48"
"2024-01-16","1735295.44","1638242.76"
"2024-01-17","1937582.67","1714064.49"
"2024-01-18","1542140.1","1515136.81"
"2024-01-19","1981250.04","1746548.03"
"2024-01-20","1557591.01","1588080.07"
"2024-01-21","2001404.75","1857338.51"
"2024-01-22","1975693.9","1787511.8"
"2024-01-23","2014090.18","1817383.23"
"2024-01-24","2072225.11","1909965.12"
"2024-01-25","2289048.34","2011943.28"
"2024-01-26","2372687.59","2167524.27"
"2024-01-27","2660406.93","2160392.78"
"2024-01-28","3378818.98","2984285.27"
"2024-01-29","3455762.06","2997315.17"
"2024-01-30","3768557.67","3154691.34"
"2024-01-31","3209035.04","2778047.52"
"2024-02-01","2750958.04","2347470.53"
"2024-02-02","2136121.25","1867055.3"
"2024-02-03","1494491.89","1471711.07"
"2024-02-04","1713375.51","1509605.44"
"2024-02-05","1703574.79","1633304.27"
"2024-02-06","1833313.73","1677925.65"
"2024-02-07","2099260.3","1936961.92"
"2024-02-08","1852377.24","1981233.51"
"2024-02-09","1936893.02","2055624.5"
"2024-02-10","2113836.95","2112312.01"
"2024-02-11","2161238.49","2163313.32"
"2024-02-12","2318628.96","2432547.78"
"2024-02-13","2389363.13","2639816.4"
"2024-02-14","2600440.41","2820342.14"
"2024-02-15","2778429.73","2674549.72"
"2024-02-16","3192261.03","2776499.94"
"2024-02-17","3093541.78","2769516.9"
"2024-02-18","3269088.88","2932753.61"
"2024-02-19","3225186.47","3046048.68"
"2024-02-20","3387825.28","3202841.88"
"2024-02-21","3402852.53","3245386.61"
"2024-02-22","3680131.89","3265295.36"
"2024-02-23","3878577.36","3689525.41"
"2024-02-24","3683070.46","3642029.69"
"2024-02-25","4485586.5","4189211.73"
"2024-02-26","4752047.31","4288541.46"
"2024-02-27","4534490.56","4321481.34"
"2024-02-28","4001969.94","3948320.49"
"2024-02-29","2162585.09","1977767.9"
"2024-03-01","2372157.95","2195012.34"
"2024-03-02","1511823.03","1513412.92"
"2024-03-03","1311668.96","1135119.99"
"2024-03-04","2001795.76","1736817.78"
"2024-03-05","2220471.58","2156356.69"
"2024-03-06","2845879.87","2512068.9"
"2024-03-07","2877450.67","2779037.15"
"2024-03-08","2923843.83","2853827.77"
"2024-03-09","2856427.05","2683827.81"
"2024-03-10","2765479.7","2727570.13"
"2024-03-11","3512199.21","3210906.94"
"2024-03-12","3584164.94","3502746.65"
"2024-03-13","3965254.38","3740845.81"
"2024-03-14","3779551.29","3657514.46"
"2024-03-15","3843713.82","3821584.14"
"2024-03-16","4336264.64","3920947.56"
"2024-03-17","3888154.9","3845350.38"
"2024-03-18","4191175.65","4057824.47"
"2024-03-19","3971915.85","4026184.16"
"2024-03-20","4062994.47","4291608.33"
"2024-03-21","3859543.79","4212089.86"
"2024-03-22","4524403.09","4577752.72"
"2024-03-23","4484087.19","4535272.94"
"2024-03-24","4286662.21","4382500.87"
"2024-03-25","4348098.94","4490312.23"
"2024-03-26","4771843.89","4941664.65"
"2024-03-27","5227594.36","5648549.8"
"2024-03-28","4930827.37","5701164.35"
"2024-03-29","6067783.97","6461974.18"
"2024-03-30","9042170.06","8347423.34"
"2024-03-31","7156401.99","7667958.09"
"2024-04-01","7044096.92","7422301.97"
"2024-04-02","7118293.83","6971533.06"
"2024-04-03","6791175.33","6083868.59"
"2024-04-04","3556539.45","3275551.7"
"2024-04-05","2803345.95","2733223.9"
"2024-04-06","3052612.83","3046902.79"
"2024-04-07","2771562.99","2898171.75"
"2024-04-08","2920488.76","3316269.81"
"2024-04-09","3426742.29","3717316.67"
"2024-04-10","3897053.0","3987128.25"
"2024-04-11","4054260.91","3961168.55"
"2024-04-12","3682108.58","3807183.22"
"2024-04-13","3919299.94","4077771.0"
"2024-04-14","4177200.78","4175502.04"
"2024-04-15","4064677.58","4130097.69"
"2024-04-16","4375014.82","4505114.23"
"2024-04-17","4444590.68","4395982.55"
"2024-04-18","4468257.07","4278530.44"
"2024-04-19","4391849.81","4344258.4"
"2024-04-20","4606946.28","4137187.13"
"2024-04-21","3873950.2","4119640.55"
"2024-04-22","4752817.49","4768962.53"
"2024-04-23","5295282.27","4922535.87"
"2024-04-24","4476691.49","4505765.78"
"2024-04-25","5087749.01","4900383.94"
"2024-04-26","5456852.28","5502889.75"
"2024-04-27","6039033.68","6222877.25"
"2024-04-28","5979454.08","6258385.13"
"2024-04-29","8937594.03","7691663.74"
"2024-04-30","8909436.36","7436543.75"
"2024-05-01","7001399.75","6206964.29"
"2024-05-02","6388097.59","5671479.07"
"2024-05-03","5819099.82","4795267.04"
"2024-05-04","3187230.06","2841513.83"
"2024-05-05","2915663.66","2613878.57"
"2024-05-06","2869234.31","2664067.09"
"2024-05-07","2986083.6","3091515.56"
"2024-05-08","3268323.54","3100313.47"
"2024-05-09","3303220.94","3265205.61"
"2024-05-10","3993245.74","3783195.34"
"2024-05-11","4098720.95","3841787.12"
"2024-05-12","3723787.34","3550820.27"
"2024-05-13","4062448.09","3878592.48"
"2024-05-14","4103748.07","4328721.99"
"2024-05-15","4559521.97","4232664.89"
"2024-05-16","4067028.35","3770242.67"
"2024-05-17","4545343.6","4156614.01"
"2024-05-18","4168174.15","4203078.8"
"2024-05-19","4471834.28","3873116.53"
"2024-05-20","4186964.98","3959005.31"
"2024-05-21","4271127.24","4290033.18"
"2024-05-22","5104248.84","4915254.42"
"2024-05-23","4259290.09","4224465.04"
"2024-05-24","4560981.46","4403204.55"
"2024-05-25","4586182.08","4487288.46"
"2024-05-26","4654296.71","4654425.03"
"2024-05-27","4332524.79","4562725.44"
"2024-05-28","6163863.66","6281047.59"
"2024-05-29","6872932.31","6748030.96"
"2024-05-30","7558171.72","7192775.12"
"2024-05-31","8784968.94","7492454.34"
"2024-06-01","7765653.31","6859024.09"
"2024-06-02","6945044.29","6298741.29"
"2024-06-03","6841234.2","5599840.28"
"2024-06-04","5554632.87","4439743.5"
"2024-06-05","4559065.73","3753194.78"
"2024-06-06","3667938.88","3405855.33"
"2024-06-07","3489215.58","3335703.91"
"2024-06-08","3651635.23","3482996.21"
"2024-06-09","3964375.85","3702442.73"
"2024-06-10","4590073.41","4226198.8"
"2024-06-11","4786625.38","4291815.6"
"2024-06-12","4379146.8","4196121.84"
"2024-06-13","4102550.32","3917621.9"
"2024-06-14","4217233.99","4088192.58"
"2024-06-15","4338288.14","4065279.51"
"2024-06-16","4826726.96","4402957.08"
"2024-06-17","4144952.03","4270694.18"
"2024-06-18","4792589.96","4471378.66"
"2024-06-19","4298426.7","4149779.0"
"2024-06-20","3645460.81","3769041.0"
"2024-06-21","4380136.89","4367606.97"
"2024-06-22","4422698.89","4263267.0"
"2024-06-23","4391996.48","4269382.23"
"2024-06-24","4579332.24","4691331.85"
"2024-06-25","5530018.71","5652717.55"
"2024-06-26","5758520.14","5976405.94"
"2024-06-27","5479732.11","5768963.39"
"2024-06-28","5900582.82","6742103.36"
"2024-06-29","8002153.84","7719806.0"
"2024-06-30","7122172.2","7046689.62"
"2024-07-01","6336233.58","6721671.42"
